"epsilon","switch_rate","res_time","variable","panel","value","epsilon_fac","exp_res_fac"
0.333333333333333,0.166666666666667,6,"final_size","diff",-0.273303239580677,"0.333","6"
0.444444444444444,0.166666666666667,6,"final_size","diff",-0.307798521829727,"0.444","6"
0.555555555555556,0.166666666666667,6,"final_size","diff",-0.34937567773247,"0.556","6"
0.666666666666667,0.166666666666667,6,"final_size","diff",-0.399073624678788,"0.667","6"
0.777777777777778,0.166666666666667,6,"final_size","diff",-0.457542595353182,"0.778","6"
0.888888888888889,0.166666666666667,6,"final_size","diff",-0.524796362091765,"0.889","6"
1,0.166666666666667,6,"final_size","diff",-0.59998146502367,"1","6"
0,0.142857142857143,7,"final_size","diff",-0.191324541843843,"0","7"
0.111111111111111,0.142857142857143,7,"final_size","diff",-0.209989200644907,"0.111","7"
0.222222222222222,0.142857142857143,7,"final_size","diff",-0.232171774865016,"0.222","7"
0.333333333333333,0.142857142857143,7,"final_size","diff",-0.258706265723833,"0.333","7"
0.444444444444444,0.142857142857143,7,"final_size","diff",-0.290537822951615,"0.444","7"
0.555555555555556,0.142857142857143,7,"final_size","diff",-0.328620219728377,"0.556","7"
0.666666666666667,0.142857142857143,7,"final_size","diff",-0.373725498479578,"0.667","7"
0.777777777777778,0.142857142857143,7,"final_size","diff",-0.426200399210517,"0.778","7"
0.888888888888889,0.142857142857143,7,"final_size","diff",-0.485769757803754,"0.889","7"
1,0.142857142857143,7,"final_size","diff",-0.551478923936346,"1","7"
0,0.125,8,"final_size","diff",-0.184087251796335,"0","8"
0.111111111111111,0.125,8,"final_size","diff",-0.201767986679181,"0.111","8"
0.222222222222222,0.125,8,"final_size","diff",-0.222698051064257,"0.222","8"
0.333333333333333,0.125,8,"final_size","diff",-0.247613697820333,"0.333","8"
0.444444444444444,0.125,8,"final_size","diff",-0.277325797342838,"0.444","8"
0.555555555555556,0.125,8,"final_size","diff",-0.312609315455495,"0.556","8"
0.666666666666667,0.125,8,"final_size","diff",-0.354009630525091,"0.667","8"
0.777777777777778,0.125,8,"final_size","diff",-0.401605910839234,"0.778","8"
0.888888888888889,0.125,8,"final_size","diff",-0.454837659747826,"0.889","8"
1,0.125,8,"final_size","diff",-0.512502395360273,"1","8"
0,0.111111111111111,9,"final_size","diff",-0.178730913020821,"0","9"
0.111111111111111,0.111111111111111,9,"final_size","diff",-0.195646276268481,"0.111","9"
0.222222222222222,0.111111111111111,9,"final_size","diff",-0.215596974832297,"0.222","9"
0.333333333333333,0.111111111111111,9,"final_size","diff",-0.239240885002153,"0.333","9"
0.444444444444444,0.111111111111111,9,"final_size","diff",-0.267281268507462,"0.444","9"
0.555555555555556,0.111111111111111,9,"final_size","diff",-0.300349679545639,"0.556","9"
0.666666666666667,0.111111111111111,9,"final_size","diff",-0.338810739860035,"0.667","9"
0.777777777777778,0.111111111111111,9,"final_size","diff",-0.382531204450699,"0.778","9"
0.888888888888889,0.111111111111111,9,"final_size","diff",-0.430723756387175,"0.889","9"
1,0.111111111111111,9,"final_size","diff",-0.481975205196063,"1","9"
0,0.1,10,"final_size","diff",-0.174818612315198,"0","10"
0.111111111111111,0.1,10,"final_size","diff",-0.191140227916834,"0.111","10"
0.222222222222222,0.1,10,"final_size","diff",-0.210327045234704,"0.222","10"
0.333333333333333,0.1,10,"final_size","diff",-0.232974481613098,"0.333","10"
0.444444444444444,0.1,10,"final_size","diff",-0.259700448887809,"0.444","10"
0.555555555555556,0.1,10,"final_size","diff",-0.291024382326297,"0.556","10"
0.666666666666667,0.1,10,"final_size","diff",-0.32717162212176,"0.667","10"
0.777777777777778,0.1,10,"final_size","diff",-0.367850267194742,"0.778","10"
0.888888888888889,0.1,10,"final_size","diff",-0.412112144098435,"0.889","10"
1,0.1,10,"final_size","diff",-0.458408304619883,"1","10"
0,0.0909090909090909,11,"final_size","diff",-0.172021883785111,"0","11"
0.111111111111111,0.0909090909090909,11,"final_size","diff",-0.187884077644899,"0.111","11"
0.222222222222222,0.0909090909090909,11,"final_size","diff",-0.206475857530346,"0.222","11"
0.333333333333333,0.0909090909090909,11,"final_size","diff",-0.228342839911242,"0.333","11"
0.444444444444444,0.0909090909090909,11,"final_size","diff",-0.254035660601237,"0.444","11"
0.555555555555556,0.0909090909090909,11,"final_size","diff",-0.283986516721377,"0.556","11"
0.666666666666667,0.0909090909090909,11,"final_size","diff",-0.31831541595823,"0.667","11"
0.777777777777778,0.0909090909090909,11,"final_size","diff",-0.35661589827869,"0.778","11"
0.888888888888889,0.0909090909090909,11,"final_size","diff",-0.397833906978893,"0.889","11"
1,0.0909090909090909,11,"final_size","diff",-0.440348933420437,"1","11"
0,0.0833333333333333,12,"final_size","diff",-0.170092640774945,"0","12"
0.111111111111111,0.0833333333333333,12,"final_size","diff",-0.185600756245381,"0.111","12"
0.222222222222222,0.0833333333333333,12,"final_size","diff",-0.203729763387191,"0.222","12"
0.333333333333333,0.0833333333333333,12,"final_size","diff",-0.22498551925674,"0.333","12"
0.444444444444444,0.0833333333333333,12,"final_size","diff",-0.249865275558182,"0.444","12"
0.555555555555556,0.0833333333333333,12,"final_size","diff",-0.278733239823901,"0.556","12"
0.666666666666667,0.0833333333333333,12,"final_size","diff",-0.311629944368252,"0.667","12"
0.777777777777778,0.0833333333333333,12,"final_size","diff",-0.348067399461251,"0.778","12"
0.888888888888889,0.0833333333333333,12,"final_size","diff",-0.386925002019161,"0.889","12"
1,0.0833333333333333,12,"final_size","diff",-0.426553736708825,"1","12"
0,0.0769230769230769,13,"final_size","diff",-0.16884207875691,"0","13"
0.111111111111111,0.0769230769230769,13,"final_size","diff",-0.184079040406539,"0.111","13"
0.222222222222222,0.0769230769230769,13,"final_size","diff",-0.201849389952563,"0.222","13"
0.333333333333333,0.0769230769230769,13,"final_size","diff",-0.222626688954695,"0.333","13"
0.444444444444444,0.0769230769230769,13,"final_size","diff",-0.246865469086664,"0.444","13"
0.555555555555556,0.0769230769230769,13,"final_size","diff",-0.274876453763832,"0.556","13"
0.666666666666667,0.0769230769230769,13,"final_size","diff",-0.306639572634923,"0.667","13"
0.777777777777778,0.0769230769230769,13,"final_size","diff",-0.341608222069943,"0.778","13"
0.888888888888889,0.0769230769230769,13,"final_size","diff",-0.378620826797607,"0.889","13"
1,0.0769230769230769,13,"final_size","diff",-0.41602337165894,"1","13"
0,0.0714285714285714,14,"final_size","diff",-0.168125503377631,"0","14"
0.111111111111111,0.0714285714285714,14,"final_size","diff",-0.183156890879966,"0.111","14"
0.222222222222222,0.0714285714285714,14,"final_size","diff",-0.200650755328528,"0.222","14"
0.333333333333333,0.0714285714285714,14,"final_size","diff",-0.221054290540098,"0.333","14"
0.444444444444444,0.0714285714285714,14,"final_size","diff",-0.244787098250773,"0.444","14"
0.555555555555556,0.0714285714285714,14,"final_size","diff",-0.272117118172216,"0.556","14"
0.666666666666667,0.0714285714285714,14,"final_size","diff",-0.302976847381706,"0.667","14"
0.777777777777778,0.0714285714285714,14,"final_size","diff",-0.336776227979975,"0.778","14"
0.888888888888889,0.0714285714285714,14,"final_size","diff",-0.372326902057718,"0.889","14"
1,0.0714285714285714,14,"final_size","diff",-0.407978807115469,"1","14"
0,0.0666666666666667,15,"final_size","diff",-0.167830878294902,"0","15"
0.111111111111111,0.0666666666666667,15,"final_size","diff",-0.182708940819865,"0.111","15"
0.222222222222222,0.0666666666666667,15,"final_size","diff",-0.199991663061537,"0.222","15"
0.333333333333333,0.0666666666666667,15,"final_size","diff",-0.220104227178762,"0.333","15"
0.444444444444444,0.0666666666666667,15,"final_size","diff",-0.243437470512009,"0.444","15"
0.555555555555556,0.0666666666666667,15,"final_size","diff",-0.270224027327918,"0.556","15"
0.666666666666667,0.0666666666666667,15,"final_size","diff",-0.300357910592181,"0.667","15"
0.777777777777778,0.0666666666666667,15,"final_size","diff",-0.333214534204901,"0.778","15"
0.888888888888889,0.0666666666666667,15,"final_size","diff",-0.367584779008588,"0.889","15"
1,0.0666666666666667,15,"final_size","diff",-0.401820643834045,"1","15"
0,0.0625,16,"final_size","diff",-0.167870780006759,"0","16"
0.111111111111111,0.0625,16,"final_size","diff",-0.182637363395316,"0.111","16"
0.222222222222222,0.0625,16,"final_size","diff",-0.19976114245482,"0.222","16"
0.333333333333333,0.0625,16,"final_size","diff",-0.219648796445917,"0.333","16"
0.444444444444444,0.0625,16,"final_size","diff",-0.242666727460308,"0.444","16"
0.555555555555556,0.0625,16,"final_size","diff",-0.26901768417546,"0.556","16"
0.666666666666667,0.0625,16,"final_size","diff",-0.298562873454006,"0.667","16"
0.777777777777778,0.0625,16,"final_size","diff",-0.330647439755402,"0.778","16"
0.888888888888889,0.0625,16,"final_size","diff",-0.364041106462135,"0.889","16"
1,0.0625,16,"final_size","diff",-0.397088823107017,"1","16"
0,0.0588235294117647,17,"final_size","diff",-0.168176494122104,"0","17"
0.111111111111111,0.0588235294117647,17,"final_size","diff",-0.182865305767757,"0.111","17"
0.222222222222222,0.0588235294117647,17,"final_size","diff",-0.199872177358365,"0.222","17"
0.333333333333333,0.0588235294117647,17,"final_size","diff",-0.219587851381366,"0.333","17"
0.444444444444444,0.0588235294117647,17,"final_size","diff",-0.242357659498136,"0.444","17"
0.555555555555556,0.0588235294117647,17,"final_size","diff",-0.268357984461689,"0.556","17"
0.666666666666667,0.0588235294117647,17,"final_size","diff",-0.297420593431712,"0.667","17"
0.777777777777778,0.0588235294117647,17,"final_size","diff",-0.328861042430978,"0.778","17"
0.888888888888889,0.0588235294117647,17,"final_size","diff",-0.361423060293302,"0.889","17"
1,0.0588235294117647,17,"final_size","diff",-0.393429458934187,"1","17"
0,0.0555555555555556,18,"final_size","diff",-0.168693482230434,"0","18"
0.111111111111111,0.0555555555555556,18,"final_size","diff",-0.183331769698502,"0.111","18"
0.222222222222222,0.0555555555555556,18,"final_size","diff",-0.200255754230408,"0.222","18"
0.333333333333333,0.0555555555555556,18,"final_size","diff",-0.219842254548062,"0.333","18"
0.444444444444444,0.0555555555555556,18,"final_size","diff",-0.242417720787523,"0.444","18"
0.555555555555556,0.0555555555555556,18,"final_size","diff",-0.26813485779917,"0.556","18"
0.666666666666667,0.0555555555555556,18,"final_size","diff",-0.296797003354412,"0.667","18"
0.777777777777778,0.0555555555555556,18,"final_size","diff",-0.327688595507541,"0.778","18"
0.888888888888889,0.0555555555555556,18,"final_size","diff",-0.359518530619288,"0.889","18"
1,0.0555555555555556,18,"final_size","diff",-0.390568340225207,"1","18"
0,0.0526315789473684,19,"final_size","diff",-0.169378273688759,"0","19"
0.111111111111111,0.0526315789473684,19,"final_size","diff",-0.183988300783284,"0.111","19"
0.222222222222222,0.0526315789473684,19,"final_size","diff",-0.200857085737444,"0.222","19"
0.333333333333333,0.0526315789473684,19,"final_size","diff",-0.220349029861247,"0.333","19"
0.444444444444444,0.0526315789473684,19,"final_size","diff",-0.242773676844385,"0.444","19"
0.555555555555556,0.0526315789473684,19,"final_size","diff",-0.268261177959268,"0.556","19"
0.666666666666667,0.0526315789473684,19,"final_size","diff",-0.296586632575089,"0.667","19"
0.777777777777778,0.0526315789473684,19,"final_size","diff",-0.326999194619985,"0.778","19"
0.888888888888889,0.0526315789473684,19,"final_size","diff",-0.358161527239158,"0.889","19"
1,0.0526315789473684,19,"final_size","diff",-0.388291398210518,"1","19"
0,0.05,20,"final_size","diff",-0.170196073952088,"0","20"
0.111111111111111,0.05,20,"final_size","diff",-0.184795895964,"0.111","20"
0.222222222222222,0.05,20,"final_size","diff",-0.201632131393303,"0.222","20"
0.333333333333333,0.05,20,"final_size","diff",-0.22105792341842,"0.333","20"
0.444444444444444,0.05,20,"final_size","diff",-0.243366985297959,"0.444","20"
0.555555555555556,0.05,20,"final_size","diff",-0.268667705232795,"0.556","20"
0.666666666666667,0.05,20,"final_size","diff",-0.296705785032374,"0.667","20"
0.777777777777778,0.05,20,"final_size","diff",-0.326689375348289,"0.778","20"
0.888888888888889,0.05,20,"final_size","diff",-0.357220854949128,"0.889","20"
1,0.05,20,"final_size","diff",-0.38643005265411,"1","20"
0,0.0476190476190476,21,"final_size","diff",-0.171118619975165,"0","21"
0.111111111111111,0.0476190476190476,21,"final_size","diff",-0.185723227085804,"0.111","21"
0.222222222222222,0.0476190476190476,21,"final_size","diff",-0.202545479365774,"0.222","21"
0.333333333333333,0.0476190476190476,21,"final_size","diff",-0.221928354774034,"0.333","21"
0.444444444444444,0.0476190476190476,21,"final_size","diff",-0.244150582824831,"0.444","21"
0.555555555555556,0.0476190476190476,21,"final_size","diff",-0.269299018420768,"0.556","21"
0.666666666666667,0.0476190476190476,21,"final_size","diff",-0.297087631133554,"0.667","21"
0.777777777777778,0.0476190476190476,21,"final_size","diff",-0.326676745836926,"0.778","21"
0.888888888888889,0.0476190476190476,21,"final_size","diff",-0.356592129976114,"0.889","21"
1,0.0476190476190476,21,"final_size","diff",-0.384850703511487,"1","21"
0,0.0454545454545455,22,"final_size","diff",-0.172123118813431,"0","22"
0.111111111111111,0.0454545454545455,22,"final_size","diff",-0.186744710640341,"0.111","22"
0.222222222222222,0.0454545454545455,22,"final_size","diff",-0.203568343617543,"0.222","22"
0.333333333333333,0.0454545454545455,22,"final_size","diff",-0.222927523304535,"0.333","22"
0.444444444444444,0.0454545454545455,22,"final_size","diff",-0.245086603668939,"0.444","22"
0.555555555555556,0.0454545454545455,22,"final_size","diff",-0.270110353915813,"0.556","22"
0.666666666666667,0.0454545454545455,22,"final_size","diff",-0.297678602246354,"0.667","22"
0.777777777777778,0.0454545454545455,22,"final_size","diff",-0.3268952269792,"0.778","22"
0.888888888888889,0.0454545454545455,22,"final_size","diff",-0.356191193787378,"0.889","22"
1,0.0454545454545455,22,"final_size","diff",-0.383447266320788,"1","22"
0,0.0434782608695652,23,"final_size","diff",-0.173190964490278,"0","23"
0.111111111111111,0.0434782608695652,23,"final_size","diff",-0.187839639140735,"0.111","23"
0.222222222222222,0.0434782608695652,23,"final_size","diff",-0.204677378281414,"0.222","23"
0.333333333333333,0.0434782608695652,23,"final_size","diff",-0.224028803344945,"0.333","23"
0.444444444444444,0.0434782608695652,23,"final_size","diff",-0.246144132957075,"0.444","23"
0.555555555555556,0.0434782608695652,23,"final_size","diff",-0.271065654832918,"0.556","23"
0.666666666666667,0.0434782608695652,23,"final_size","diff",-0.298435381974885,"0.667","23"
0.777777777777778,0.0434782608695652,23,"final_size","diff",-0.327291202860601,"0.778","23"
0.888888888888889,0.0434782608695652,23,"final_size","diff",-0.355949644001873,"0.889","23"
1,0.0434782608695652,23,"final_size","diff",-0.382135864332142,"1","23"
0,0.0416666666666667,24,"final_size","diff",-0.174306946474206,"0","24"
0.111111111111111,0.0416666666666667,24,"final_size","diff",-0.18899098953232,"0.111","24"
0.222222222222222,0.0416666666666667,24,"final_size","diff",-0.205853456200541,"0.222","24"
0.333333333333333,0.0416666666666667,24,"final_size","diff",-0.225210355130009,"0.333","24"
0.444444444444444,0.0416666666666667,24,"final_size","diff",-0.247298141557033,"0.444","24"
0.555555555555556,0.0416666666666667,24,"final_size","diff",-0.272135455158668,"0.556","24"
0.666666666666667,0.0416666666666667,24,"final_size","diff",-0.299322715851629,"0.667","24"
0.777777777777778,0.0416666666666667,24,"final_size","diff",-0.327821034674396,"0.778","24"
0.888888888888889,0.0416666666666667,24,"final_size","diff",-0.355811295639857,"0.889","24"
1,0.0416666666666667,24,"final_size","diff",-0.38085149426352,"1","24"
0,0.04,25,"final_size","diff",-0.175458542201466,"0","25"
0.111111111111111,0.04,25,"final_size","diff",-0.190184936223332,"0.111","25"
0.222222222222222,0.04,25,"final_size","diff",-0.207080833317754,"0.222","25"
0.333333333333333,0.04,25,"final_size","diff",-0.226454359347467,"0.333","25"
0.444444444444444,0.04,25,"final_size","diff",-0.248528002434476,"0.444","25"
0.555555555555556,0.04,25,"final_size","diff",-0.273295711985923,"0.556","25"
0.666666666666667,0.04,25,"final_size","diff",-0.300311872209085,"0.667","25"
0.777777777777778,0.04,25,"final_size","diff",-0.328448720995129,"0.778","25"
0.888888888888889,0.04,25,"final_size","diff",-0.355729540190222,"0.889","25"
1,0.04,25,"final_size","diff",-0.37954571864533,"1","25"
0,0.0384615384615385,26,"final_size","diff",-0.176635598471292,"0","26"
0.111111111111111,0.0384615384615385,26,"final_size","diff",-0.191409973264574,"0.111","26"
0.222222222222222,0.0384615384615385,26,"final_size","diff",-0.208346692124668,"0.222","26"
0.333333333333333,0.0384615384615385,26,"final_size","diff",-0.227746112224692,"0.333","26"
0.444444444444444,0.0384615384615385,26,"final_size","diff",-0.249816802306163,"0.444","26"
0.555555555555556,0.0384615384615385,26,"final_size","diff",-0.274526740932881,"0.556","26"
0.666666666666667,0.0384615384615385,26,"final_size","diff",-0.301379181215841,"0.667","26"
0.777777777777778,0.0384615384615385,26,"final_size","diff",-0.329144243537718,"0.778","26"
0.888888888888889,0.0384615384615385,26,"final_size","diff",-0.355665550112149,"0.889","26"
1,0.0384615384615385,26,"final_size","diff",-0.378184971083645,"1","26"
0,0.037037037037037,27,"final_size","diff",-0.177829622178366,"0","27"
0.111111111111111,0.037037037037037,27,"final_size","diff",-0.192656605185433,"0.111","27"
0.222222222222222,0.037037037037037,27,"final_size","diff",-0.209640274031466,"0.222","27"
0.333333333333333,0.037037037037037,27,"final_size","diff",-0.229073429347657,"0.333","27"
0.444444444444444,0.037037037037037,27,"final_size","diff",-0.251150594192641,"0.444","27"
0.555555555555556,0.037037037037037,27,"final_size","diff",-0.275812231846652,"0.556","27"
0.666666666666667,0.037037037037037,27,"final_size","diff",-0.302505009816397,"0.667","27"
0.777777777777778,0.037037037037037,27,"final_size","diff",-0.329882379623722,"0.778","27"
0.888888888888889,0.037037037037037,27,"final_size","diff",-0.355586933854158,"0.889","27"
1,0.037037037037037,27,"final_size","diff",-0.376749771883456,"1","27"
0,0.0357142857142857,28,"final_size","diff",-0.179033651799145,"0","28"
0.111111111111111,0.0357142857142857,28,"final_size","diff",-0.193917131535111,"0.111","28"
0.222222222222222,0.0357142857142857,28,"final_size","diff",-0.210952815960044,"0.222","28"
0.333333333333333,0.0357142857142857,28,"final_size","diff",-0.230426322096947,"0.333","28"
0.444444444444444,0.0357142857142857,28,"final_size","diff",-0.252517845075761,"0.444","28"
0.555555555555556,0.0357142857142857,28,"final_size","diff",-0.277138739984979,"0.556","28"
0.666666666666667,0.0357142857142857,28,"final_size","diff",-0.303673054294554,"0.667","28"
0.777777777777778,0.0357142857142857,28,"final_size","diff",-0.330641645878961,"0.778","28"
0.888888888888889,0.0357142857142857,28,"final_size","diff",-0.355466684292027,"0.889","28"
1,0.0357142857142857,28,"final_size","diff",-0.375233094744771,"1","28"
0,0.0344827586206897,29,"final_size","diff",-0.180241944707641,"0","29"
0.111111111111111,0.0344827586206897,29,"final_size","diff",-0.195185054987865,"0.111","29"
0.222222222222222,0.0344827586206897,29,"final_size","diff",-0.212277020612672,"0.222","29"
0.333333333333333,0.0344827586206897,29,"final_size","diff",-0.231796470344824,"0.333","29"
0.444444444444444,0.0344827586206897,29,"final_size","diff",-0.253909045650451,"0.444","29"
0.555555555555556,0.0344827586206897,29,"final_size","diff",-0.278495113503936,"0.556","29"
0.666666666666667,0.0344827586206897,29,"final_size","diff",-0.30486965023031,"0.667","29"
0.777777777777778,0.0344827586206897,29,"final_size","diff",-0.331403409207811,"0.778","29"
0.888888888888889,0.0344827586206897,29,"final_size","diff",-0.355282885130297,"0.889","29"
1,0.0344827586206897,29,"final_size","diff",-0.373638728309653,"1","29"
0,0.0333333333333333,30,"final_size","diff",-0.181449814634003,"0","30"
0.111111111111111,0.0333333333333333,30,"final_size","diff",-0.196454994660005,"0.111","30"
0.222222222222222,0.0333333333333333,30,"final_size","diff",-0.213606840659343,"0.222","30"
0.333333333333333,0.0333333333333333,30,"final_size","diff",-0.233176918913599,"0.333","30"
0.444444444444444,0.0333333333333333,30,"final_size","diff",-0.25531620877834,"0.444","30"
0.555555555555556,0.0333333333333333,30,"final_size","diff",-0.279872125808601,"0.556","30"
0.666666666666667,0.0333333333333333,30,"final_size","diff",-0.306083260909241,"0.667","30"
0.777777777777778,0.0333333333333333,30,"final_size","diff",-0.332151568132253,"0.778","30"
0.888888888888889,0.0333333333333333,30,"final_size","diff",-0.355018249556059,"0.889","30"
1,0.0333333333333333,30,"final_size","diff",-0.371979162711029,"1","30"
0,0.032258064516129,31,"final_size","diff",-0.182653260322912,"0","31"
0.111111111111111,0.032258064516129,31,"final_size","diff",-0.197722644201636,"0.111","31"
0.222222222222222,0.032258064516129,31,"final_size","diff",-0.214937313403379,"0.222","31"
0.333333333333333,0.032258064516129,31,"final_size","diff",-0.234561982166056,"0.333","31"
0.444444444444444,0.032258064516129,31,"final_size","diff",-0.25673278477783,"0.444","31"
0.555555555555556,0.032258064516129,31,"final_size","diff",-0.281261940598115,"0.556","31"
0.666666666666667,0.032258064516129,31,"final_size","diff",-0.30730401554976,"0.667","31"
0.777777777777778,0.032258064516129,31,"final_size","diff",-0.332871624171474,"0.778","31"
0.888888888888889,0.032258064516129,31,"final_size","diff",-0.354660109042171,"0.889","31"
1,0.032258064516129,31,"final_size","diff",-0.370272950583645,"1","31"
0,0.03125,32,"final_size","diff",-0.183849173599293,"0","32"
0.111111111111111,0.03125,32,"final_size","diff",-0.198984317164421,"0.111","32"
0.222222222222222,0.03125,32,"final_size","diff",-0.216264186778705,"0.222","32"
0.333333333333333,0.03125,32,"final_size","diff",-0.235946945151778,"0.333","32"
0.444444444444444,0.03125,32,"final_size","diff",-0.258153182396542,"0.444","32"
0.555555555555556,0.03125,32,"final_size","diff",-0.282658190321796,"0.556","32"
0.666666666666667,0.03125,32,"final_size","diff",-0.308523524505862,"0.667","32"
0.777777777777778,0.03125,32,"final_size","diff",-0.333550767500726,"0.778","32"
0.888888888888889,0.03125,32,"final_size","diff",-0.354200459372304,"0.889","32"
1,0.03125,32,"final_size","diff",-0.368541621804023,"1","32"
0,0.0303030303030303,33,"final_size","diff",-0.185034825601921,"0","33"
0.111111111111111,0.0303030303030303,33,"final_size","diff",-0.200237068189587,"0.111","33"
0.222222222222222,0.0303030303030303,33,"final_size","diff",-0.217584075050352,"0.222","33"
0.333333333333333,0.0303030303030303,33,"final_size","diff",-0.237327702123804,"0.333","33"
0.444444444444444,0.0303030303030303,33,"final_size","diff",-0.259572931048983,"0.444","33"
0.555555555555556,0.0303030303030303,33,"final_size","diff",-0.284055406865404,"0.556","33"
0.666666666666667,0.0303030303030303,33,"final_size","diff",-0.309734356078119,"0.667","33"
0.777777777777778,0.0303030303030303,33,"final_size","diff",-0.334177365037179,"0.778","33"
0.888888888888889,0.0303030303030303,33,"final_size","diff",-0.353636157837892,"0.889","33"
1,0.0303030303030303,33,"final_size","diff",-0.366807450825701,"1","33"
0,0.0294117647058824,34,"final_size","diff",-0.186208170752696,"0","34"
0.111111111111111,0.0294117647058824,34,"final_size","diff",-0.20147833923689,"0.111","34"
0.222222222222222,0.0294117647058824,34,"final_size","diff",-0.218894192014151,"0.222","34"
0.333333333333333,0.0294117647058824,34,"final_size","diff",-0.238701121873381,"0.333","34"
0.444444444444444,0.0294117647058824,34,"final_size","diff",-0.260988178691289,"0.444","34"
0.555555555555556,0.0294117647058824,34,"final_size","diff",-0.285448991392268,"0.556","34"
0.666666666666667,0.0294117647058824,34,"final_size","diff",-0.310930109561004,"0.667","34"
0.777777777777778,0.0294117647058824,34,"final_size","diff",-0.334740790981073,"0.778","34"
0.888888888888889,0.0294117647058824,34,"final_size","diff",-0.352968611993235,"0.889","34"
1,0.0294117647058824,34,"final_size","diff",-0.365091272531019,"1","34"
0,0.0285714285714286,35,"final_size","diff",-0.187367419667434,"0","35"
0.111111111111111,0.0285714285714286,35,"final_size","diff",-0.202706171757123,"0.111","35"
0.222222222222222,0.0285714285714286,35,"final_size","diff",-0.220192104658769,"0.222","35"
0.333333333333333,0.0285714285714286,35,"final_size","diff",-0.240064439884664,"0.333","35"
0.444444444444444,0.0285714285714286,35,"final_size","diff",-0.262395815701044,"0.444","35"
0.555555555555556,0.0285714285714286,35,"final_size","diff",-0.286835166843541,"0.556","35"
0.666666666666667,0.0285714285714286,35,"final_size","diff",-0.312104927064879,"0.667","35"
0.777777777777778,0.0285714285714286,35,"final_size","diff",-0.33523144593882,"0.778","35"
0.888888888888889,0.0285714285714286,35,"final_size","diff",-0.352203615105535,"0.889","35"
1,0.0285714285714286,35,"final_size","diff",-0.363410854253834,"1","35"
0,0.0277777777777778,36,"final_size","diff",-0.18851122319865,"0","36"
0.111111111111111,0.0277777777777778,36,"final_size","diff",-0.203918985177777,"0.111","36"
0.222222222222222,0.0277777777777778,36,"final_size","diff",-0.221476002063082,"0.222","36"
0.333333333333333,0.0277777777777778,36,"final_size","diff",-0.241415367125851,"0.333","36"
0.444444444444444,0.0277777777777778,36,"final_size","diff",-0.263793121985505,"0.444","36"
0.555555555555556,0.0277777777777778,36,"final_size","diff",-0.288210706261701,"0.556","36"
0.666666666666667,0.0277777777777778,36,"final_size","diff",-0.313253634015127,"0.667","36"
0.777777777777778,0.0277777777777778,36,"final_size","diff",-0.335640762692314,"0.778","36"
0.888888888888889,0.0277777777777778,36,"final_size","diff",-0.35135092345634,"0.889","36"
1,0.0277777777777778,36,"final_size","diff",-0.361780530305394,"1","36"
0,0.027027027027027,37,"final_size","diff",-0.18963836925704,"0","37"
0.111111111111111,0.027027027027027,37,"final_size","diff",-0.205115418058831,"0.111","37"
0.222222222222222,0.027027027027027,37,"final_size","diff",-0.222744229720752,"0.222","37"
0.333333333333333,0.027027027027027,37,"final_size","diff",-0.242752164563051,"0.333","37"
0.444444444444444,0.027027027027027,37,"final_size","diff",-0.265178030397056,"0.444","37"
0.555555555555556,0.027027027027027,37,"final_size","diff",-0.289572831784349,"0.556","37"
0.666666666666667,0.027027027027027,37,"final_size","diff",-0.314371354355246,"0.667","37"
0.777777777777778,0.027027027027027,37,"final_size","diff",-0.335961246061008,"0.778","37"
0.888888888888889,0.027027027027027,37,"final_size","diff",-0.350423178775491,"0.889","37"
1,0.027027027027027,37,"final_size","diff",,"1","37"
0,0.0263157894736842,38,"final_size","diff",-0.190748086592375,"0","38"
0.111111111111111,0.0263157894736842,38,"final_size","diff",-0.206294427193983,"0.111","38"
0.222222222222222,0.0263157894736842,38,"final_size","diff",-0.223995633119741,"0.222","38"
0.333333333333333,0.0263157894736842,38,"final_size","diff",-0.244073231768377,"0.333","38"
0.444444444444444,0.0263157894736842,38,"final_size","diff",-0.266548706388101,"0.444","38"
0.555555555555556,0.0263157894736842,38,"final_size","diff",-0.290919230062028,"0.556","38"
0.666666666666667,0.0263157894736842,38,"final_size","diff",-0.315453544528335,"0.667","38"
0.777777777777778,0.0263157894736842,38,"final_size","diff",-0.336186590679473,"0.778","38"
0.888888888888889,0.0263157894736842,38,"final_size","diff",-0.349435239151416,"0.889","38"
1,0.0263157894736842,38,"final_size","diff",,"1","38"
0,0.0256410256410256,39,"final_size","diff",-0.191839657846509,"0","39"
0.111111111111111,0.0256410256410256,39,"final_size","diff",-0.207455196228072,"0.111","39"
0.222222222222222,0.0256410256410256,39,"final_size","diff",-0.22522916212219,"0.222","39"
0.333333333333333,0.0256410256410256,39,"final_size","diff",-0.245377403615537,"0.333","39"
0.444444444444444,0.0256410256410256,39,"final_size","diff",-0.267903737884413,"0.444","39"
0.555555555555556,0.0256410256410256,39,"final_size","diff",-0.292247931456419,"0.556","39"
0.666666666666667,0.0256410256410256,39,"final_size","diff",-0.316495744158254,"0.667","39"
0.777777777777778,0.0256410256410256,39,"final_size","diff",-0.336312062405233,"0.778","39"
0.888888888888889,0.0256410256410256,39,"final_size","diff",-0.348403028633341,"0.889","39"
1,0.0256410256410256,39,"final_size","diff",,"1","39"
