"class","start_time","end_time","duration","final_size","ptEI","ptI","psEI","psI","hit","hit_time","rt_at_hit","r0","spectral_gap","epsilon","switch_rate","residence_time"
4,0,458.030535369025,458.030535369025,0.314158352757097,140.209347289819,142.00946729782,0.0172111373987893,0.00962202906324204,NA,NA,NA,NA,NA,0.25,0.371794871794872,2.68965517241379
5,0,464.63097539836,464.63097539836,0.314166161378798,139.009267284486,141.009400626708,0.0240885942788024,0.0118056848034091,NA,NA,NA,NA,NA,0.25,0.371794871794872,2.68965517241379
-1,0,512.634175611707,512.634175611707,0.315241125722763,139.809320621375,141.609440629375,0.0165293431118804,0.00943928570013531,0.293751977399349,227.01513434229,0.99990168795434,1.41908600352286,1.24057353256313,0.3,0.371794871794872,2.68965517241379
1,0,451.230082005467,451.230082005467,0.31519950602959,141.009400626708,142.209480632042,0.0124895420600237,0.00815606510554629,NA,NA,NA,NA,NA,0.3,0.371794871794872,2.68965517241379
2,0,452.430162010801,452.430162010801,0.315201284473289,140.609373958264,142.00946729782,0.0135413946291556,0.00849029753828455,NA,NA,NA,NA,NA,0.3,0.371794871794872,2.68965517241379
3,0,454.030268684579,454.030268684579,0.315203559414112,140.209347289819,141.809453963598,0.0149497159198209,0.00893768293075297,NA,NA,NA,NA,NA,0.3,0.371794871794872,2.68965517241379
4,0,456.430428695246,456.430428695246,0.315206796363124,139.809320621375,141.409427295153,0.0173250342582617,0.00969202746800171,NA,NA,NA,NA,NA,0.3,0.371794871794872,2.68965517241379
5,0,463.030868724582,463.030868724582,0.315214619750262,138.609240616041,140.609373958264,0.0243555422095038,0.0119241887544853,NA,NA,NA,NA,NA,0.3,0.371794871794872,2.68965517241379
-1,0,510.834055603707,510.834055603707,0.31630531176788,139.40929395293,141.209413960931,0.016665987216983,0.00951723881474443,0.296546152580029,229.415294352957,0.999982982231482,1.42468325871045,1.21697685881988,0.35,0.371794871794872,2.68965517241379
1,0,449.629975331689,449.629975331689,0.316263786142461,140.609373958264,141.809453963598,0.0125888276529882,0.00822218891369165,NA,NA,NA,NA,NA,0.35,0.371794871794872,2.68965517241379
2,0,450.830055337022,450.830055337022,0.316265566505553,140.209347289819,141.609440629375,0.0136378951405921,0.00855553557609338,NA,NA,NA,NA,NA,0.35,0.371794871794872,2.68965517241379
3,0,452.430162010801,452.430162010801,0.316267843952246,139.809320621375,141.409427295153,0.0150480148171429,0.00900348834429674,NA,NA,NA,NA,NA,0.35,0.371794871794872,2.68965517241379
4,0,454.830322021468,454.830322021468,0.316271084583257,139.40929395293,141.009400626708,0.0174407617027934,0.00976338388902265,NA,NA,NA,NA,NA,0.35,0.371794871794872,2.68965517241379
5,0,461.430762050803,461.430762050803,0.316278918791863,138.209213947597,140.209347289819,0.0246295439339928,0.0120456793753281,NA,NA,NA,NA,NA,0.35,0.371794871794872,2.68965517241379
-1,0,509.033935595706,509.033935595706,0.317385669255639,139.009267284486,140.609373958264,0.0168057078828742,0.00959697016643548,0.299537089250388,232.415494366291,0.999932179761759,1.43049560935925,1.19377918451282,0.4,0.371794871794872,2.68965517241379
1,0,448.02986865791,448.02986865791,0.317344260693412,140.209347289819,141.409427295153,0.0126903450399039,0.00828980006941633,NA,NA,NA,NA,NA,0.4,0.371794871794872,2.68965517241379
2,0,449.229948663244,449.229948663244,0.317346042042097,139.809320621375,141.209413960931,0.0137364919127939,0.0086222177352621,NA,NA,NA,NA,NA,0.4,0.371794871794872,2.68965517241379
3,0,450.830055337022,450.830055337022,0.317348320787384,139.40929395293,141.009400626708,0.0151482324937625,0.00907068077282812,NA,NA,NA,NA,NA,0.4,0.371794871794872,2.68965517241379
4,0,453.23021534769,453.23021534769,0.317351563364801,138.809253950263,140.609373958264,0.0175584113275093,0.00983611316744663,NA,NA,NA,NA,NA,0.4,0.371794871794872,2.68965517241379
5,0,460.030668711247,460.030668711247,0.317359603292728,137.60917394493,139.609307287152,0.0249109039035702,0.0121702835810414,NA,NA,NA,NA,NA,0.4,0.371794871794872,2.68965517241379
-1,0,507.233815587706,507.233815587706,0.318482551284726,138.409227281819,140.209347289819,0.0169486145301584,0.00967853441173067,0.302564625389671,235.81572104807,0.999967119198302,1.43653444589007,1.17100227603744,0.45,0.371794871794872,2.68965517241379
1,0,446.429761984132,446.429761984132,0.318441283305046,139.609307287152,140.809387292486,0.0127941987901831,0.00835894558786524,NA,NA,NA,NA,NA,0.45,0.371794871794872,2.68965517241379
2,0,447.629841989466,447.629841989466,0.318443064674169,139.40929395293,140.809387292486,0.0138372451213636,0.00869038641311734,NA,NA,NA,NA,NA,0.45,0.371794871794872,2.68965517241379
3,0,449.229948663244,449.229948663244,0.318445343470211,139.009267284486,140.409360624042,0.0152504175676646,0.00913930231592698,NA,NA,NA,NA,NA,0.45,0.371794871794872,2.68965517241379
4,0,451.630108673912,451.630108673912,0.318448586199574,138.409227281819,140.209347289819,0.0176779640912367,0.00991024733980262,NA,NA,NA,NA,NA,0.45,0.371794871794872,2.68965517241379
5,0,458.430562037469,458.430562037469,0.318456628410094,137.209147276485,139.209280618708,0.0251999782195166,0.0122981474971885,NA,NA,NA,NA,NA,0.45,0.371794871794872,2.68965517241379
-1,0,505.233682245483,505.233682245483,0.319596268664058,138.009200613374,139.809320621375,0.0170948798167858,0.00976196394214319,0.30573932913146,240.016001066738,0.999948405101755,1.44281177672425,1.14866909437976,0.5,0.371794871794872,2.68965517241379
1,0,444.829655310354,444.829655310354,0.3195552151262,139.209280618708,140.409360624042,0.0129004627130763,0.00842972002085173,NA,NA,NA,NA,NA,0.5,0.371794871794872,2.68965517241379
2,0,446.029735315688,446.029735315688,0.319556995519771,138.809253950263,140.209347289819,0.0139402434591877,0.00876012193434778,NA,NA,NA,NA,NA,0.5,0.371794871794872,2.68965517241379
3,0,447.629841989466,447.629841989466,0.31955927307886,138.409227281819,140.009333955597,0.0153546194259084,0.00920943921309819,NA,NA,NA,NA,NA,0.5,0.371794871794872,2.68965517241379
4,0,450.030002000133,450.030002000133,0.319562514107846,138.009200613374,139.609307287152,0.0177994402917246,0.00998584033445441,NA,NA,NA,NA,NA,0.5,0.371794871794872,2.68965517241379
5,0,456.830455363691,456.830455363691,0.319570554115474,136.609107273818,138.809253950263,0.025496930680589,0.0124293273866264,NA,NA,NA,NA,NA,0.5,0.371794871794872,2.68965517241379
-1,0,503.433562237482,503.433562237482,0.320727289374653,137.60917394493,139.209280618708,0.0172445195574065,0.00984735938583388,0.3090261504859,245.216347756517,0.999929408678794,1.44934024327151,1.12680382325509,0.55,0.371794871794872,2.68965517241379
1,0,443.229548636576,443.229548636576,0.320686424786489,138.809253950263,140.009333955597,0.0130091731927445,0.00850212539143259,NA,NA,NA,NA,NA,0.55,0.371794871794872,2.68965517241379
2,0,444.429628641909,444.429628641909,0.320688203178349,138.409227281819,139.809320621375,0.0140455847629475,0.0088314553451802,NA,NA,NA,NA,NA,0.55,0.371794871794872,2.68965517241379
3,0,445.829721981465,445.829721981465,0.320690214911247,138.009200613374,139.609307287152,0.015460977862794,0.00928108906587201,NA,NA,NA,NA,NA,0.55,0.371794871794872,2.68965517241379
4,0,448.429895326355,448.429895326355,0.320693715593496,137.409160610707,139.209280618708,0.0179228851890209,0.0100629456343631,NA,NA,NA,NA,NA,0.55,0.371794871794872,2.68965517241379
5,0,455.230348689913,455.230348689913,0.320701748772307,136.209080605374,138.209213947597,0.0258022674068731,0.0125640410098468,NA,NA,NA,NA,NA,0.55,0.371794871794872,2.68965517241379
-1,0,501.43342889526,501.43342889526,0.321875889246527,137.009133942263,138.809253950263,0.0173977199437663,0.0099347671640876,0.312407244320093,251.816787785852,0.999941202656298,1.45613313035529,1.1054318880511,0.6,0.371794871794872,2.68965517241379
1,0,441.629441962798,441.629441962798,0.321835288317892,138.209213947597,139.40929395293,0.0131204831850309,0.00857624248539365,NA,NA,NA,NA,NA,0.6,0.371794871794872,2.68965517241379
2,0,442.829521968131,442.829521968131,0.321837063652527,138.009200613374,139.209280618708,0.0141532809278509,0.00890442000098927,NA,NA,NA,NA,NA,0.6,0.371794871794872,2.68965517241379
3,0,444.229615307687,444.229615307687,0.321839071827888,137.60917394493,139.009267284486,0.0155694632453738,0.00935430997234726,NA,NA,NA,NA,NA,0.6,0.371794871794872,2.68965517241379
4,0,446.629775318355,446.629775318355,0.321842322485412,137.009133942263,138.809253950263,0.018048395549974,0.0101415597567946,NA,NA,NA,NA,NA,0.6,0.371794871794872,2.68965517241379
5,0,453.430228681912,453.430228681912,0.321850390763704,135.609040602707,137.809187279152,0.0261161276453024,0.0127023217543282,NA,NA,NA,NA,NA,0.6,0.371794871794872,2.68965517241379
-1,0,499.633308887259,499.633308887259,0.323042551035737,136.609107273818,138.209213947597,0.017554565743763,0.0100242529835083,0.315915423545886,260.817387825855,0.999948136997684,1.4632043708443,1.08457996311232,0.65,0.371794871794872,2.68965517241379
1,0,440.029335289019,440.029335289019,0.323002189038721,137.809187279152,139.009267284486,0.0132344174758559,0.00865213004493266,NA,NA,NA,NA,NA,0.65,0.371794871794872,2.68965517241379
2,0,441.029401960131,441.029401960131,0.323003684620938,137.409160610707,138.809253950263,0.0142634730668537,0.00897912895347592,NA,NA,NA,NA,NA,0.65,0.371794871794872,2.68965517241379
3,0,442.629508633909,442.629508633909,0.323005963609372,137.009133942263,138.609240616041,0.0156801530463458,0.00942918514122829,NA,NA,NA,NA,NA,0.65,0.371794871794872,2.68965517241379
4,0,445.029668644576,445.029668644576,0.323009206722336,136.609107273818,138.209213947597,0.0181759055030267,0.0102217724441842,NA,NA,NA,NA,NA,0.65,0.371794871794872,2.68965517241379
5,0,451.830122008134,451.830122008134,0.323017258640331,135.209013934262,137.209147276485,0.0264390149488202,0.012844418810267,NA,NA,NA,NA,NA,0.65,0.371794871794872,2.68965517241379
-1,0,497.633175545036,497.633175545036,0.324227565180716,136.009067271151,137.809187279152,0.0177152025024704,0.0101159054229583,0.319527972196278,274.218281218748,0.999988465557145,1.47056854309296,1.06427596457197,0.7,0.371794871794872,2.68965517241379
1,0,438.229215281019,438.229215281019,0.324187232077054,137.209147276485,138.409227281819,0.0133511103834265,0.00872983740365879,NA,NA,NA,NA,NA,0.7,0.371794871794872,2.68965517241379
2,0,439.429295286352,439.429295286352,0.32418900839609,137.009133942263,138.409227281819,0.0143762004246406,0.00905556497659023,NA,NA,NA,NA,NA,0.7,0.371794871794872,2.68965517241379
3,0,440.829388625908,440.829388625908,0.324191017440911,136.609107273818,138.009200613374,0.0157931706938789,0.00950570977247035,NA,NA,NA,NA,NA,0.7,0.371794871794872,2.68965517241379
4,0,443.229548636576,443.229548636576,0.324194269932932,136.009067271151,137.809187279152,0.0183055229166848,0.0103035897899763,NA,NA,NA,NA,NA,0.7,0.371794871794872,2.68965517241379
5,0,450.230015334356,450.230015334356,0.324202544641167,134.608973931595,136.609107273818,0.0267712149215412,0.0129903857676934,NA,NA,NA,NA,NA,0.7,0.371794871794872,2.68965517241379
-1,0,495.633042202813,495.633042202813,0.325431378650571,135.609040602707,137.209147276485,0.0178797329577527,0.0102097863454544,0.323305589118986,300.220014667645,0.99999021840899,1.4782408596325,1.04454902561582,0.75,0.371794871794872,2.68965517241379
1,0,436.62910860724,436.62910860724,0.325391386268502,136.809120608041,138.009200613374,0.0134706133662082,0.00880943776158786,NA,NA,NA,NA,NA,0.75,0.371794871794872,2.68965517241379
2,0,437.629175278352,437.629175278352,0.32539288050096,136.409093939596,137.809187279152,0.0144915695116582,0.00913386899315531,NA,NA,NA,NA,NA,0.75,0.371794871794872,2.68965517241379
3,0,439.029268617908,439.029268617908,0.325394894010474,136.009067271151,137.60917394493,0.0159084846417177,0.00958401137775363,NA,NA,NA,NA,NA,0.75,0.371794871794872,2.68965517241379
4,0,441.429428628575,441.429428628575,0.32539815391465,135.609040602707,137.209147276485,0.0184372404327517,0.0103870769216797,NA,NA,NA,NA,NA,0.75,0.371794871794872,2.68965517241379
5,0,448.429895326355,448.429895326355,0.325406449861254,134.008933928929,136.209080605374,0.0271130840280618,0.0131404221008016,NA,NA,NA,NA,NA,0.75,0.371794871794872,2.68965517241379
-1,0,493.632908860591,493.632908860591,0.326654395306655,135.00900060004,136.809120608041,0.0180483563458685,0.0103059623134716,NA,NA,NA,1.48623714540948,1.02542945077311,0.8,0.371794871794872,2.68965517241379
1,0,434.82898859924,434.82898859924,0.326614484526554,136.209080605374,137.409160610707,0.0135930866448994,0.00889100074182674,NA,NA,NA,NA,NA,0.8,0.371794871794872,2.68965517241379
2,0,436.029068604574,436.029068604574,0.326616257386158,136.009067271151,137.209147276485,0.0146096448115287,0.00921402902584174,NA,NA,NA,NA,NA,0.8,0.371794871794872,2.68965517241379
3,0,437.42916194413,437.42916194413,0.326618262211124,135.609040602707,137.009133942263,0.0160262856123367,0.00966407421731992,NA,NA,NA,NA,NA,0.8,0.371794871794872,2.68965517241379
4,0,439.629308620575,439.629308620575,0.32662126306621,135.00900060004,136.809120608041,0.0185711028495733,0.0104722568967536,NA,NA,NA,NA,NA,0.8,0.371794871794872,2.68965517241379
5,0,446.629775318355,446.629775318355,0.326629575185834,133.608907260484,135.609040602707,0.0274651392471431,0.0132947067016133,NA,NA,NA,NA,NA,0.8,0.371794871794872,2.68965517241379
-1,0,491.632775518368,491.632775518368,0.327897025397496,134.408960597373,136.209080605374,0.0182211306591414,0.0104045605861581,NA,NA,NA,1.49457380375332,1.00694864560084,0.85,0.371794871794872,2.68965517241379
1,0,433.228881925462,433.228881925462,0.327857508709135,135.609040602707,136.809120608041,0.0137185599066423,0.00897456606054986,NA,NA,NA,NA,NA,0.85,0.371794871794872,2.68965517241379
2,0,434.228948596573,434.228948596573,0.327858997732247,135.409027268485,136.809120608041,0.0147305621066143,0.00929615943687216,NA,NA,NA,NA,NA,0.85,0.371794871794872,2.68965517241379
3,0,435.629041936129,435.629041936129,0.327861004402912,135.00900060004,136.609107273818,0.0161465261072726,0.00974600900165461,NA,NA,NA,NA,NA,0.85,0.371794871794872,2.68965517241379
4,0,437.829188612574,437.829188612574,0.327864008143128,134.608973931595,136.209080605374,0.0187071236529006,0.0105592106338324,NA,NA,NA,NA,NA,0.85,0.371794871794872,2.68965517241379
5,0,445.029668644576,445.029668644576,0.327872527211788,133.008867257817,135.00900060004,0.027827756805788,0.0134533718455915,NA,NA,NA,NA,NA,0.85,0.371794871794872,2.68965517241379
-1,0,489.432628841923,489.432628841923,0.329159635377295,134.008933928929,135.609040602707,0.0183982601589829,0.0105056148967529,NA,NA,NA,1.50326776818801,0.989139017994871,0.9,0.371794871794872,2.68965517241379
1,0,431.428761917461,431.428761917461,0.329120304731003,135.209013934262,136.409093939596,0.0138471889609632,0.0090602521026374,NA,NA,NA,NA,NA,0.9,0.371794871794872,2.68965517241379
2,0,432.428828588573,432.428828588573,0.329121794080566,134.808987265818,136.209080605374,0.0148543476691427,0.00938031236445859,NA,NA,NA,NA,NA,0.9,0.371794871794872,2.68965517241379
3,0,433.828921928129,433.828921928129,0.329123801260807,134.608973931595,136.009067271151,0.0162693600694,0.0098298544174254,NA,NA,NA,NA,NA,0.9,0.371794871794872,2.68965517241379
4,0,436.029068604574,436.029068604574,0.329126805861446,134.008933928929,135.609040602707,0.0188453717724332,0.0106479331388955,NA,NA,NA,NA,NA,0.9,0.371794871794872,2.68965517241379
5,0,443.229548636576,443.229548636576,0.329135330183229,132.40882725515,134.408960597373,0.0282013623983776,0.0136166054371968,NA,NA,NA,NA,NA,0.9,0.371794871794872,2.68965517241379
-1,0,487.4324954997,487.4324954997,0.330442746726167,133.408893926262,135.00900060004,0.0185799184031073,0.0106092208727061,NA,NA,NA,1.51233643820496,0.972033847367003,0.95,0.371794871794872,2.68965517241379
1,0,429.628641909461,429.628641909461,0.330403580079588,134.608973931595,135.809053936929,0.0139790897665523,0.00914810545136168,NA,NA,NA,NA,NA,0.95,0.371794871794872,2.68965517241379
2,0,430.628708580572,430.628708580572,0.330405068742344,134.408960597373,135.609040602707,0.0149811613295546,0.00946654096687858,NA,NA,NA,NA,NA,0.95,0.371794871794872,2.68965517241379
3,0,432.028801920128,432.028801920128,0.330407075052151,134.008933928929,135.409027268485,0.016394834369151,0.00991565688623615,NA,NA,NA,NA,NA,0.95,0.371794871794872,2.68965517241379
4,0,434.228948596573,434.228948596573,0.330410078421313,133.408893926262,135.209013934262,0.0189857897833674,0.0107385206324391,NA,NA,NA,NA,NA,0.95,0.371794871794872,2.68965517241379
5,0,441.429428628575,441.429428628575,0.330418602215547,131.808787252484,133.808920594706,0.0285864432466524,0.0137846033958458,NA,NA,NA,NA,NA,0.95,0.371794871794872,2.68965517241379
-1,0,485.232348823255,485.232348823255,0.331746686506488,132.808853923595,134.608973931595,0.0187662173194471,0.0107154982177103,NA,NA,NA,1.52179759721002,0.955667118119841,1,0.371794871794872,2.68965517241379
1,0,427.82852190146,427.82852190146,0.331707762009971,134.008933928929,135.209013934262,0.0141143437869446,0.009238197120783,NA,NA,NA,NA,NA,1,0.371794871794872,2.68965517241379
2,0,428.828588572572,428.828588572572,0.331709248941721,133.808920594706,135.209013934262,0.0151110925152043,0.00955492721163052,NA,NA,NA,NA,NA,1,0.371794871794872,2.68965517241379
3,0,430.028668577905,430.028668577905,0.33171098817186,133.408893926262,135.00900060004,0.0165229934226343,0.0100035117566728,NA,NA,NA,NA,NA,1,0.371794871794872,2.68965517241379
4,0,432.428828588573,432.428828588573,0.331714252940035,133.008867257817,134.608973931595,0.0191285025135478,0.010831005610228,NA,NA,NA,NA,NA,1,0.371794871794872,2.68965517241379
5,0,439.629308620575,439.629308620575,0.331722770241398,131.208747249817,133.408893926262,0.0289835086236412,0.0139575712387424,NA,NA,NA,NA,NA,1,0.371794871794872,2.68965517241379
-1,0,406.227081805454,406.227081805454,0.40487012859946,113.407560504034,115.207680512034,0.0292654888976799,0.0167023443799765,0.32189890530037,144.009600640043,0.999597464800805,1.49944236868022,1.49944236868022,0,0.228346456692913,4.37931034482759
1,0,357.823854923662,357.823854923662,0.404834358644809,115.007667177812,116.207747183146,0.0191229083996601,0.0128175737277581,NA,NA,NA,NA,NA,0,0.228346456692913,4.37931034482759
2,0,359.42396159744,359.42396159744,0.404837171342376,114.407627175145,115.807720514701,0.0219994027067193,0.0139199215240388,NA,NA,NA,NA,NA,0,0.228346456692913,4.37931034482759
3,0,361.624108273885,361.624108273885,0.404840721446115,113.807587172478,115.407693846256,0.0257372942697031,0.0153515835133103,NA,NA,NA,NA,NA,0,0.228346456692913,4.37931034482759
