class,start_time,end_time,duration,final_size,ptEI,ptI,psEI,psI,hit,hit_time,rt_at_hit,r0,spectral_gap,switch_rate,residence_time,calibration,hom_r0
-1,0,324.021601440096,324.021601440096,0.720922451134852,36.8024534968998,38.6025735049003,0.173502912522793,0.0975607413738733,0.408931194666807,36.6024401626775,0.988511868136786,3,2.7801797044649,0.037037037037037,27,Recalibrated,1.81773910175328
-1,0,335.622374824988,335.622374824988,0.717677230557217,36.8024534968998,38.6025735049003,0.17285921977103,0.0971948104004119,0.407630220442131,36.6024401626775,0.984736897039854,3,2.77971112238885,0.0357142857142857,28,Recalibrated,1.81773910175328
-1,0,347.823188212548,347.823188212548,0.714555744362037,36.8024534968998,38.6025735049003,0.172252972189164,0.0968501164471576,0.401565401376384,36.4024268284552,0.996899720478059,3,2.77927410185664,0.0344827586206897,29,Recalibrated,1.81773910175328
-1,0,360.824054936996,360.824054936996,0.711552164899951,36.8024534968998,38.6025735049003,0.171681025267759,0.0965248804657886,0.400427497251314,36.4024268284552,0.993510732672539,3,2.77886557358532,0.0333333333333333,30,Recalibrated,1.81773910175328
-1,0,374.624974998333,374.624974998333,0.708661171218803,36.8024534968998,38.402560170678,0.171140573695639,0.0962185129478502,0.399351254302348,36.4024268284552,0.990292011091703,3,2.778482852154,0.032258064516129,31,Recalibrated,1.81773910175328
-1,0,389.22594839656,389.22594839656,0.705877965564144,36.8024534968998,38.402560170678,0.170629107258639,0.0959304515497519,0.398331850908604,36.4024268284552,0.987231129570512,3,2.77812357801847,0.03125,32,Recalibrated,1.81773910175328
-1,0,405.02700180012,405.02700180012,0.703198348240661,36.8024534968998,38.402560170678,0.170144373377765,0.0956574170411997,0.397364949092863,36.4024268284552,0.984316834622195,3,2.77778566969804,0.0303030303030303,33,Recalibrated,1.81773910175328
-1,0,421.628108540569,421.628108540569,0.700618401824863,36.6024401626775,38.402560170678,0.169684411407684,0.0953982724226108,0.391644703569913,36.202413494233,0.997728716274514,3,2.77746728411679,0.0294117647058824,34,Recalibrated,1.81773910175328
-1,0,439.629308620575,439.629308620575,0.698134932266025,36.6024401626775,38.402560170678,0.169251763635398,0.0951519917059904,0.390787036829015,36.202413494233,0.9950854580757,3,2.77716678352583,0.0285714285714286,35,Recalibrated,1.81773910175328
-1,0,459.230615374358,459.230615374358,0.695745121271884,36.6024401626775,38.402560170678,0.168840121294753,0.0949176467937395,0.38997045857195,36.202413494233,0.992560976367559,3,2.77688270776953,0.0277777777777778,36,Recalibrated,1.81773910175328
-1,0,480.232015467698,480.232015467698,0.69344653789764,36.6024401626775,38.402560170678,0.168448000669322,0.0946943961609198,0.389192110703566,36.202413494233,0.990147482591064,3,2.77661375091741,0.027027027027027,37,Recalibrated,1.81773910175328
-1,0,503.033535569038,503.033535569038,0.691237411420729,36.6024401626775,38.402560170678,0.168074053670628,0.0944814750605975,0.388449391766619,36.202413494233,0.987837851368037,3,2.77635874148193,0.0263157894736842,38,Recalibrated,1.81773910175328
-1,0,527.835189012601,527.835189012601,0.689116468627676,36.6024401626775,38.402560170678,0.16771705278709,0.094278187020208,0.38773992905367,36.202413494233,0.985625551684999,3,2.77611662559797,0.0256410256410256,39,Recalibrated,1.81773910175328
-1,0,555.037002466831,555.037002466831,0.687083086368982,36.6024401626775,38.402560170678,0.167375877980596,0.094083896436103,0.387061554238854,36.202413494233,0.983504586440243,3,2.77588645266004,0.025,40,Recalibrated,1.81773910175328
